id,created_time,creator_id,modified_time,modifier_id,is_deleted,role_id,menu_id
1,2022-11-22 00:55:04,0,2022-11-22 00:55:04,0,0,3,2
2,2022-11-22 00:55:04,0,2022-11-22 00:55:04,0,0,3,4
3,2022-11-22 00:55:04,0,2022-11-22 00:55:04,0,0,3,5
4,2022-11-22 00:55:04,0,2022-11-22 00:55:04,0,0,3,8
114,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,32
113,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,24
112,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,20
111,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,25
110,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,16
109,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,15
108,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,30
107,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,28
106,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,18
105,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,19
104,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,17
103,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,13
102,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,27
101,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,12
100,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,11
99,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,26
98,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,10
97,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,14
96,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,4
95,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,5
94,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,8
93,2023-12-16 13:21:28,1,2023-12-16 13:21:28,0,0,2,2
