id,created_time,creator_id,modified_time,modifier_id,is_deleted,name,group,path,is_exist,order_num,file_type,ext,status,active,searchable,filterable,quickSearch
29,2024-02-01 14:31:22.144645,1,2024-02-05 09:56:10.435716,1,0,cheerio.min,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/cheerio.min.js,True,29,.js,,1,True,0,0,0
28,2024-02-01 14:31:22.141613,1,2024-02-05 09:56:10.434134,1,0,base64,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/base64.js,True,28,.js,,1,True,0,0,0
31,2024-02-01 14:31:22.150591,1,2024-02-05 09:56:10.439363,1,0,crypto-js,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/crypto-js.js,True,31,.js,,1,True,0,0,0
30,2024-02-01 14:31:22.147509,1,2024-02-05 09:56:10.437340,1,0,crypto-hiker,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/crypto-hiker.js,True,30,.js,,1,True,0,0,0
33,2024-02-01 14:31:22.158067,1,2024-02-05 09:56:10.441651,1,0,drpy2,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/drpy2.js,True,33,.js,,1,True,0,0,0
34,2024-02-01 14:31:22.161255,1,2024-02-05 09:56:10.443488,1,0,drpy2.min,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/drpy2.min.js,True,34,.js,,1,True,0,0,0
3,2024-02-01 14:31:22.048522,1,2024-02-05 09:56:10.375054,1,0,base_spider,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/base_spider.json,True,9999,.json,,1,True,0,0,0
35,2024-02-01 14:31:22.164177,1,2024-02-05 09:56:10.445243,1,0,drT,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/drT.js,True,35,.js,,1,True,0,0,0
37,2024-02-01 14:31:22.171107,1,2024-02-05 09:56:10.448730,1,0,exRegExp,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/exRegExp.js,True,37,.js,,1,True,0,0,0
38,2024-02-01 14:31:22.174162,1,2024-02-05 09:56:10.450419,1,0,gbk,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/gbk.js,True,38,.js,,1,True,0,0,0
39,2024-02-01 14:31:22.177056,1,2024-02-05 09:56:10.452038,1,0,live2cms,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/live2cms.js,True,39,.js,,1,True,0,0,0
40,2024-02-01 14:31:22.179776,1,2024-02-05 09:56:10.453764,1,0,mod,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/mod.js,True,40,.js,,1,True,0,0,0
41,2024-02-01 14:31:22.183051,1,2024-02-05 09:56:10.457995,1,0,rsa,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/rsa.js,True,41,.js,,1,True,0,0,0
42,2024-02-01 14:31:22.187826,1,2024-02-05 09:56:10.459815,1,0,searchFilter,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/searchFilter.js,True,42,.js,,1,True,0,0,0
43,2024-02-01 14:31:22.191456,1,2024-02-05 09:56:10.461530,1,0,sortName,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/sortName.js,True,43,.js,,1,True,0,0,0
44,2024-02-01 14:31:22.194524,1,2024-02-05 09:56:10.463396,1,0,模板,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/模板.js,True,44,.js,,1,True,0,0,0
45,2024-02-01 14:31:22.197684,1,2024-02-05 09:56:10.465073,1,0,alist,t4/files/json,E:/pywork/hipy/hipy-server/app/t4/files/json/alist.json,True,45,.json,,1,True,0,0,0
4,2024-02-01 14:31:22.053370,1,2024-02-05 09:56:10.377444,1,0,base_spider,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/base_spider.py,True,0,.py,,1,False,1,1,0
5,2024-02-01 14:31:22.057740,1,2024-02-05 09:56:10.379298,1,0,cntv央视,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/cntv央视.json,True,9999,.json,,1,True,0,0,0
9,2024-02-01 14:31:22.073461,1,2024-02-05 09:56:10.385745,1,0,两个BT,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/两个BT.py,True,9,.py,{{host}}/files/hipy/两个BT.json,1,True,1,1,0
6,2024-02-01 14:31:22.061431,1,2024-02-05 09:56:10.380884,1,0,cntv央视,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/cntv央视.py,True,0,.py,{{host}}/files/hipy/cntv央视.json,1,True,1,1,0
13,2024-02-01 14:31:22.089587,1,2024-02-05 09:56:10.393928,1,0,樱花动漫,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/樱花动漫.json,True,9999,.json,,1,True,0,0,0
8,2024-02-01 14:31:22.069500,1,2024-02-05 09:56:10.384170,1,0,两个BT,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/两个BT.json,True,9999,.json,,1,True,0,0,0
7,2024-02-01 14:31:22.066253,1,2024-02-05 09:56:10.382559,1,0,test_1,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/test_1.txt,True,9999,.txt,,1,True,0,0,0
10,2024-02-01 14:31:22.077409,1,2024-02-05 09:56:10.387311,1,0,哔滴影视,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/哔滴影视.py,True,10,.py,{{host}}/files/hipy/jars/bidi.jar,1,True,1,1,0
17,2024-02-01 14:31:22.102356,1,2024-02-05 09:56:10.402229,1,0,优酷,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/优酷.js,True,17,.js,,1,True,1,1,0
11,2024-02-01 14:31:22.082471,1,2024-02-05 09:56:10.389292,1,0,喵次元,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/喵次元.py,True,11,.py,,1,True,1,1,0
14,2024-02-01 14:31:22.093364,1,2024-02-05 09:56:10.395672,1,0,樱花动漫,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/樱花动漫.py,True,14,.py,https://jihulab.com/qiaoji/open/-/raw/main/yinghua,1,True,1,1,0
15,2024-02-01 14:31:22.096548,1,2024-02-05 09:56:10.397295,1,0,360影视,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/360影视.js,True,15,.js,,1,True,1,0,0
16,2024-02-01 14:31:22.099412,1,2024-02-05 09:56:10.400680,1,0,996影视,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/996影视.js,True,16,.js,,1,True,1,1,0
18,2024-02-01 14:31:22.106053,1,2024-02-05 09:56:10.405669,1,0,农民影视,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/农民影视.js,True,18,.js,,1,True,1,1,0
19,2024-02-01 14:31:22.109886,1,2024-02-05 09:56:10.408501,1,0,哔哩影视,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/哔哩影视.js,True,19,.js,?render=1,1,True,1,1,0
20,2024-02-01 14:31:22.113192,1,2024-02-05 09:56:10.412924,1,0,奇珍异兽,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/奇珍异兽.js,True,20,.js,,1,True,1,1,0
21,2024-02-01 14:31:22.116274,1,2024-02-05 09:56:10.416196,1,0,百忙无果,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/百忙无果.js,True,21,.js,,1,True,1,1,0
22,2024-02-01 14:31:22.119351,1,2024-02-05 09:56:10.417853,1,0,腾云驾雾,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/腾云驾雾.js,True,22,.js,,1,True,1,1,0
23,2024-02-01 14:31:22.123053,1,2024-02-05 09:56:10.419503,1,0,荐片,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/荐片.js,True,23,.js,,1,True,1,1,0
25,2024-02-01 14:31:22.131846,1,2024-02-05 09:56:10.428067,1,0,alist,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/alist.js,True,25,.js,,1,True,0,0,0
27,2024-02-01 14:31:22.138315,1,2024-02-05 09:56:10.431879,1,0,atob,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/atob.js,True,27,.js,,1,True,0,0,0
48,2024-02-01 14:31:22.210714,1,2024-02-05 10:51:07.630351,1,0,custom,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/custom.conf,True,48,.conf,,1,True,0,0,0
2,2024-02-01 14:31:22.043862,1,2024-02-05 09:56:10.372399,1,0,base_java_loader,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/base_java_loader.py,True,0,.py,,1,False,1,1,0
12,2024-02-01 14:31:22.085792,1,2024-02-05 09:56:10.391946,1,0,新浪资源,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/新浪资源.py,True,12,.py,,1,True,1,1,0
59,2024-02-04 14:21:09.832085,1,2024-02-05 09:56:10.466954,1,0,bili,t4/files/json,E:/pywork/hipy/hipy-server/app/t4/files/json/bili.json,True,59,.json,,1,True,0,0,0
60,2024-02-04 14:21:09.834304,1,2024-02-05 09:56:10.468485,1,0,E8plus,t4/files/json,E:/pywork/hipy/hipy-server/app/t4/files/json/E8plus.json,True,60,.json,,1,True,0,0,0
61,2024-02-04 14:21:09.836048,1,2024-02-05 09:56:10.470106,1,0,live2mv_data,t4/files/json,E:/pywork/hipy/hipy-server/app/t4/files/json/live2mv_data.json,True,61,.json,,1,True,0,0,0
56,2024-02-02 16:38:12.276321,1,2024-02-05 09:56:10.399020,1,0,555影视[飞],t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/555影视[飞].js,True,56,.js,,1,True,1,1,0
46,2024-02-01 14:31:22.201442,1,2024-02-05 09:56:10.471949,1,0,bili,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/bili.txt,True,46,.txt,,1,True,0,0,0
47,2024-02-01 14:31:22.206951,1,2024-02-05 09:56:10.474421,1,0,config,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/config.txt,True,47,.txt,,1,True,0,0,0
49,2024-02-01 14:31:22.214129,1,2024-02-05 09:56:10.478033,1,0,douyu,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/douyu.txt,True,49,.txt,,1,True,0,0,0
55,2024-02-02 16:37:12.679917,1,2024-02-05 09:56:10.403860,1,0,兔小贝,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/兔小贝.js,True,55,.js,,1,True,1,0,0
54,2024-02-02 15:59:25.736026,1,2024-02-05 09:56:10.411098,1,0,在线之家,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/在线之家.js,True,54,.js,,1,True,1,1,0
52,2024-02-01 14:32:51.350356,1,2024-02-05 09:56:10.414595,1,0,爱看机器人,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/爱看机器人.js,True,52,.js,,1,True,1,1,0
24,2024-02-01 14:31:22.128734,1,2024-02-05 09:56:10.421107,1,0,菜狗,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/菜狗.js,True,24,.js,,1,True,1,1,0
57,2024-02-04 14:21:09.762671,1,2024-02-05 09:56:10.423785,1,0,豆瓣,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/豆瓣.js,True,57,.js,?render=1,1,True,1,1,1
53,2024-02-02 15:48:08.743430,1,2024-02-05 09:56:10.426271,1,0,酷云77,t4/files/drpy_js,E:/pywork/hipy/hipy-server/app/t4/files/drpy_js/酷云77.js,True,53,.js,,1,True,1,1,0
26,2024-02-01 14:31:22.135010,1,2024-02-05 09:56:10.429815,1,0,alist.min,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/alist.min.js,True,26,.js,,1,True,0,0,0
36,2024-02-01 14:31:22.167772,1,2024-02-05 09:56:10.447090,1,0,es6py,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/es6py.js,True,36,.js,,1,True,0,0,0
64,2024-02-05 09:48:57.436728,1,2024-02-05 09:56:10.455631,1,0,qjs_env,t4/files/drpy_libs,E:/pywork/hipy/hipy-server/app/t4/files/drpy_libs/qjs_env.js,True,64,.js,,1,True,0,0,0
50,2024-02-01 14:31:22.217894,1,2024-02-05 09:56:10.479661,1,0,huya,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/huya.txt,True,50,.txt,,1,True,0,0,0
51,2024-02-01 14:31:22.221119,1,2024-02-05 09:56:10.481377,1,0,vip_parse,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/vip_parse.conf,True,51,.conf,,1,True,0,0,0
62,2024-02-04 14:21:09.849102,1,2024-02-05 09:56:10.483100,1,0,zb,t4/files/txt,E:/pywork/hipy/hipy-server/app/t4/files/txt/zb.txt,True,62,.txt,,1,True,0,0,0
65,2024-02-05 09:48:57.517131,1,2024-02-05 09:56:10.484663,1,0,custom_jsapi,t4/files/jar,E:/pywork/hipy/hipy-server/app/t4/files/jar/custom_jsapi.jar,True,65,.jar,,1,True,0,0,0
1,2024-02-01 14:31:22.022744,1,2024-02-05 09:56:10.313526,1,0,ad,t4/spiders,E:/pywork/hipy/hipy-server/app/t4/spiders/ad.m3u8,True,9999,.m3u8,,1,True,0,0,0
66,2024-02-05 09:48:57.524729,1,2024-02-05 09:56:10.486411,1,0,custom_spider_dz1201,t4/files/jar,E:/pywork/hipy/hipy-server/app/t4/files/jar/custom_spider_dz1201.jar,True,66,.jar,,1,True,0,0,0
67,2024-02-05 09:56:10.488387,1,2024-02-05 09:56:10.488387,0,0,哔哩,t4/files/js_parse_api,E:/pywork/hipy/hipy-server/app/t4/files/js_parse_api/哔哩.js,True,67,.js,,1,True,0,0,0
